"url","template","indexable","robots","canonical","in_sitemap"
"https://kindredtrips.com/resort/the-fives-beach-hotel-and-residences","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-fives-beach-hotel-and-residences","true"
"https://kindredtrips.com/resort/the-fives-travelers-at-the-fives-beach-by-ypj-all-inclusive","resort","false","noindex, follow","https://kindredtrips.com/resort/the-fives-travelers-at-the-fives-beach-by-ypj-all-inclusive","false"
"https://kindredtrips.com/resort/the-grand-mayan-at-vidanta-acapulco","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-grand-mayan-at-vidanta-acapulco","true"
"https://kindredtrips.com/resort/the-grand-mayan-at-vidanta-nuevo-vallarta","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-grand-mayan-at-vidanta-nuevo-vallarta","true"
"https://kindredtrips.com/resort/the-house-barbados-an-autograph-collection-all-inclusive-resort-adults-only","resort","false","noindex, follow","https://kindredtrips.com/resort/the-house-barbados-an-autograph-collection-all-inclusive-resort-adults-only","false"
"https://kindredtrips.com/resort/the-landings-resort-and-spa-st-lucia","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-landings-resort-and-spa-st-lucia","true"
"https://kindredtrips.com/resort/the-ocean-club-a-luxury-collection-resort-costa-norte","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-ocean-club-a-luxury-collection-resort-costa-norte","true"
"https://kindredtrips.com/resort/the-palm-at-playa","resort","false","noindex, follow","https://kindredtrips.com/resort/the-palm-at-playa","false"
"https://kindredtrips.com/resort/the-pyramid-cancun","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-pyramid-cancun","true"
"https://kindredtrips.com/resort/the-reef-28","resort","false","noindex, follow","https://kindredtrips.com/resort/the-reef-28","false"
"https://kindredtrips.com/resort/the-reef-coco-beach","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-reef-coco-beach","true"
"https://kindredtrips.com/resort/the-reef-playacar","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-reef-playacar","true"
"https://kindredtrips.com/resort/the-rif-at-mangrove-beach-corendon-curacao-all-inclusive-curio-by-hilton","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-rif-at-mangrove-beach-corendon-curacao-all-inclusive-curio-by-hilton","true"
"https://kindredtrips.com/resort/the-royal-at-atlantis","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-royal-at-atlantis","true"
"https://kindredtrips.com/resort/the-royal-cancun-all-suites-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-royal-cancun-all-suites-resort","true"
"https://kindredtrips.com/resort/the-royal-haciendas-all-suites-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-royal-haciendas-all-suites-resort-and-spa","true"
"https://kindredtrips.com/resort/the-royal-sands-all-suites-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-royal-sands-all-suites-resort-and-spa","true"
"https://kindredtrips.com/resort/the-royal-suites","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-royal-suites","true"
"https://kindredtrips.com/resort/the-sands-barbados","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-sands-barbados","true"
"https://kindredtrips.com/resort/the-sens-cancun-adults-only-all-inclusive-resort-tapestry-by-hilton","resort","false","noindex, follow","https://kindredtrips.com/resort/the-sens-cancun-adults-only-all-inclusive-resort-tapestry-by-hilton","false"
"https://kindredtrips.com/resort/the-sens-cancun","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-sens-cancun","true"
"https://kindredtrips.com/resort/the-soco-hotel","resort","false","noindex, follow","https://kindredtrips.com/resort/the-soco-hotel","false"
"https://kindredtrips.com/resort/the-soco-house","resort","false","noindex, follow","https://kindredtrips.com/resort/the-soco-house","false"
"https://kindredtrips.com/resort/the-tower-by-temptation-cancun-resort","resort","false","noindex, follow","https://kindredtrips.com/resort/the-tower-by-temptation-cancun-resort","false"
"https://kindredtrips.com/resort/the-towers-at-pacifica-at-pueblo-bonito-pacifica-golf-and-spa-resort","resort","false","noindex, follow","https://kindredtrips.com/resort/the-towers-at-pacifica-at-pueblo-bonito-pacifica-golf-and-spa-resort","false"
"https://kindredtrips.com/resort/the-verandah-antigua","resort","false","noindex, follow","https://kindredtrips.com/resort/the-verandah-antigua","false"
"https://kindredtrips.com/resort/the-westin-playa-bonita-panama","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-westin-playa-bonita-panama","true"
"https://kindredtrips.com/resort/the-westin-playa-vallarta-an-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-westin-playa-vallarta-an-all-inclusive-resort","true"
"https://kindredtrips.com/resort/the-westin-reserva-conchal-an-all-inclusive-golf-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/the-westin-reserva-conchal-an-all-inclusive-golf-resort-and-spa","true"
"https://kindredtrips.com/resort/ti-kaye-resort-and-spa","resort","false","noindex, follow","https://kindredtrips.com/resort/ti-kaye-resort-and-spa","false"
"https://kindredtrips.com/resort/treasure-beach-art-hotel-barbados-an-autograph-collection-all-inclusive-resort","resort","false","noindex, follow","https://kindredtrips.com/resort/treasure-beach-art-hotel-barbados-an-autograph-collection-all-inclusive-resort","false"
"https://kindredtrips.com/resort/tribe-resorts","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/tribe-resorts","true"
"https://kindredtrips.com/resort/tropical-deluxe-princess","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/tropical-deluxe-princess","true"
"https://kindredtrips.com/resort/trs-cap-cana-waterfront-and-marina-hotel","resort","false","noindex, follow","https://kindredtrips.com/resort/trs-cap-cana-waterfront-and-marina-hotel","false"
"https://kindredtrips.com/resort/trs-coral-hotel","resort","false","noindex, follow","https://kindredtrips.com/resort/trs-coral-hotel","false"
"https://kindredtrips.com/resort/trs-turquesa-hotel","resort","false","noindex, follow","https://kindredtrips.com/resort/trs-turquesa-hotel","false"
"https://kindredtrips.com/resort/trs-yucatan-hotel","resort","false","noindex, follow","https://kindredtrips.com/resort/trs-yucatan-hotel","false"
"https://kindredtrips.com/resort/turneffe-island-resort","resort","false","noindex, follow","https://kindredtrips.com/resort/turneffe-island-resort","false"
"https://kindredtrips.com/resort/turquoize-at-hyatt-ziva-cancun","resort","false","noindex, follow","https://kindredtrips.com/resort/turquoize-at-hyatt-ziva-cancun","false"
"https://kindredtrips.com/resort/turtle-beach-by-elegant-hotels","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/turtle-beach-by-elegant-hotels","true"
"https://kindredtrips.com/resort/u-by-grand-fiesta-americana","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/u-by-grand-fiesta-americana","true"
"https://kindredtrips.com/resort/unico-18-77-montego-bay","resort","false","noindex, follow","https://kindredtrips.com/resort/unico-18-77-montego-bay","false"
"https://kindredtrips.com/resort/unico-20-87-hotel-riviera-maya","resort","false","noindex, follow","https://kindredtrips.com/resort/unico-20-87-hotel-riviera-maya","false"
"https://kindredtrips.com/resort/unico-hotel-riviera-nayarit","resort","false","noindex, follow","https://kindredtrips.com/resort/unico-hotel-riviera-nayarit","false"
"https://kindredtrips.com/resort/valentin-imperial-riviera-maya","resort","false","noindex, follow","https://kindredtrips.com/resort/valentin-imperial-riviera-maya","false"
"https://kindredtrips.com/resort/vamar-vallarta-all-inclusive-marina-and-beach-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/vamar-vallarta-all-inclusive-marina-and-beach-resort","true"
"https://kindredtrips.com/resort/velas-vallarta","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/velas-vallarta","true"
"https://kindredtrips.com/resort/ventus-at-marina-el-cid-spa-and-beach-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/ventus-at-marina-el-cid-spa-and-beach-resort","true"
"https://kindredtrips.com/resort/vh-atmosphere-adults-only-resort-and-beach-club","resort","false","noindex, follow","https://kindredtrips.com/resort/vh-atmosphere-adults-only-resort-and-beach-club","false"
"https://kindredtrips.com/resort/viceroy-riviera-maya-a-luxury-villa-resort","resort","false","noindex, follow","https://kindredtrips.com/resort/viceroy-riviera-maya-a-luxury-villa-resort","false"
"https://kindredtrips.com/resort/vik-hotel-arena-blanca","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/vik-hotel-arena-blanca","true"
"https://kindredtrips.com/resort/vik-hotel-cayena-beach","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/vik-hotel-cayena-beach","true"
"https://kindredtrips.com/resort/villa-del-arco-beach-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-del-arco-beach-resort-and-spa","true"
"https://kindredtrips.com/resort/villa-del-palmar-at-the-islands-of-loreto-by-danzante-bay","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-del-palmar-at-the-islands-of-loreto-by-danzante-bay","true"
"https://kindredtrips.com/resort/villa-del-palmar-beach-resort-and-spa-cabo-san-lucas","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-del-palmar-beach-resort-and-spa-cabo-san-lucas","true"
"https://kindredtrips.com/resort/villa-del-palmar-cancun-luxury-beach-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-del-palmar-cancun-luxury-beach-resort-and-spa","true"
"https://kindredtrips.com/resort/villa-del-palmar-flamingos-beach-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-del-palmar-flamingos-beach-resort-and-spa","true"
"https://kindredtrips.com/resort/villa-la-estancia-beach-resort-and-spa-riviera-nayarit","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-la-estancia-beach-resort-and-spa-riviera-nayarit","true"
"https://kindredtrips.com/resort/villa-la-estancia-beach-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-la-estancia-beach-resort-and-spa","true"
"https://kindredtrips.com/resort/villa-la-valencia-beach-resort-and-spa-los-cabos","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villa-la-valencia-beach-resort-and-spa-los-cabos","true"
"https://kindredtrips.com/resort/villa-on-dunbar-rock","resort","false","noindex, follow","https://kindredtrips.com/resort/villa-on-dunbar-rock","false"
"https://kindredtrips.com/resort/villa-premiere-boutique-hotel-and-romantic-getaway","resort","false","noindex, follow","https://kindredtrips.com/resort/villa-premiere-boutique-hotel-and-romantic-getaway","false"
"https://kindredtrips.com/resort/villas-hm-palapas-del-mar","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/villas-hm-palapas-del-mar","true"
"https://kindredtrips.com/resort/vista-sol-punta-cana-beach-resort-and-spa","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/vista-sol-punta-cana-beach-resort-and-spa","true"
"https://kindredtrips.com/resort/viva-azteca-by-wyndham-a-trademark-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-azteca-by-wyndham-a-trademark-all-inclusive-resort","true"
"https://kindredtrips.com/resort/viva-dominicus-beach-by-wyndham-a-trademark-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-dominicus-beach-by-wyndham-a-trademark-all-inclusive-resort","true"
"https://kindredtrips.com/resort/viva-dominicus-palace-by-wyndham-a-trademark-all-inclusive","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-dominicus-palace-by-wyndham-a-trademark-all-inclusive","true"
"https://kindredtrips.com/resort/viva-fortuna-beach-by-wyndham-an-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-fortuna-beach-by-wyndham-an-all-inclusive-resort","true"
"https://kindredtrips.com/resort/viva-maya-by-wyndham-a-trademark-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-maya-by-wyndham-a-trademark-all-inclusive-resort","true"
"https://kindredtrips.com/resort/viva-miches-by-wyndham-a-trademark-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-miches-by-wyndham-a-trademark-all-inclusive-resort","true"
"https://kindredtrips.com/resort/viva-v-samana-by-wyndham-a-trademark-adults-all-inclusive","resort","false","noindex, follow","https://kindredtrips.com/resort/viva-v-samana-by-wyndham-a-trademark-adults-all-inclusive","false"
"https://kindredtrips.com/resort/viva-wyndham-tangerine","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/viva-wyndham-tangerine","true"
"https://kindredtrips.com/resort/viva-wyndham-v-heavens","resort","false","noindex, follow","https://kindredtrips.com/resort/viva-wyndham-v-heavens","false"
"https://kindredtrips.com/resort/w-all-inclusive-costa-mujeres","resort","false","noindex, follow","https://kindredtrips.com/resort/w-all-inclusive-costa-mujeres","false"
"https://kindredtrips.com/resort/w-punta-cana-adult-all-inclusive","resort","false","noindex, follow","https://kindredtrips.com/resort/w-punta-cana-adult-all-inclusive","false"
"https://kindredtrips.com/resort/warwick-paradise-island-bahamas","resort","false","noindex, follow","https://kindredtrips.com/resort/warwick-paradise-island-bahamas","false"
"https://kindredtrips.com/resort/waves-resort-and-spa-an-autograph-collection-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/waves-resort-and-spa-an-autograph-collection-all-inclusive-resort","true"
"https://kindredtrips.com/resort/whala-bavaro","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/whala-bavaro","true"
"https://kindredtrips.com/resort/whala-bocachica","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/whala-bocachica","true"
"https://kindredtrips.com/resort/windjammer-landing-resort-and-residences","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/windjammer-landing-resort-and-residences","true"
"https://kindredtrips.com/resort/wyndham-alltra-punta-cana","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/wyndham-alltra-punta-cana","true"
"https://kindredtrips.com/resort/wyndham-alltra-samana","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/wyndham-alltra-samana","true"
"https://kindredtrips.com/resort/wyndham-grand-barbados-sam-lords-castle-all-inclusive-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/wyndham-grand-barbados-sam-lords-castle-all-inclusive-resort","true"
"https://kindredtrips.com/resort/wyndham-grand-cancun-all-inclusive-resort-and-villas","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/wyndham-grand-cancun-all-inclusive-resort-and-villas","true"
"https://kindredtrips.com/resort/wyndham-reef-resort","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/wyndham-reef-resort","true"
"https://kindredtrips.com/resort/zel-punta-cana","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zel-punta-cana","true"
"https://kindredtrips.com/resort/zemi-miches-punta-cana-all-inclusive-resort-curio-collection-by-hilton","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zemi-miches-punta-cana-all-inclusive-resort-curio-collection-by-hilton","true"
"https://kindredtrips.com/resort/zoetry-agua-punta-cana","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zoetry-agua-punta-cana","true"
"https://kindredtrips.com/resort/zoetry-casa-del-mar-los-cabos","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zoetry-casa-del-mar-los-cabos","true"
"https://kindredtrips.com/resort/zoetry-curacao-resort-and-spa","resort","false","noindex, follow","https://kindredtrips.com/resort/zoetry-curacao-resort-and-spa","false"
"https://kindredtrips.com/resort/zoetry-marigot-bay-st-lucia","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zoetry-marigot-bay-st-lucia","true"
"https://kindredtrips.com/resort/zoetry-montego-bay-jamaica","resort","false","noindex, follow","https://kindredtrips.com/resort/zoetry-montego-bay-jamaica","false"
"https://kindredtrips.com/resort/zoetry-paraiso-de-la-bonita-riviera-maya","resort","true","index, follow, max-image-preview:large","https://kindredtrips.com/resort/zoetry-paraiso-de-la-bonita-riviera-maya","true"
"https://kindredtrips.com/resort/zoetry-villa-rolandi-isla-mujeres-cancun","resort","false","noindex, follow","https://kindredtrips.com/resort/zoetry-villa-rolandi-isla-mujeres-cancun","false"
"https://kindredtrips.com/caribbean/antigua-and-barbuda/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/antigua-and-barbuda/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/antigua-and-barbuda/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/antigua-and-barbuda/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/antigua-and-barbuda/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/antigua-and-barbuda/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/antigua-and-barbuda/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/antigua-and-barbuda/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/antigua-and-barbuda","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/antigua-and-barbuda","true"
"https://kindredtrips.com/caribbean/aruba/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/aruba/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/aruba/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/aruba/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/aruba/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/aruba/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/aruba/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/aruba/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/aruba","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/aruba","true"
"https://kindredtrips.com/caribbean/bahamas/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/bahamas/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/bahamas/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/bahamas/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/bahamas","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/bahamas","true"
"https://kindredtrips.com/caribbean/barbados/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/barbados/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/barbados/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/barbados/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/barbados/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/barbados/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/large-family-resorts","true"
"https://kindredtrips.com/caribbean/barbados/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/barbados","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/barbados","true"
"https://kindredtrips.com/caribbean/belize","country","false","noindex, follow","https://kindredtrips.com/caribbean/belize","false"
"https://kindredtrips.com/caribbean/bermuda","country","false","noindex, follow","https://kindredtrips.com/caribbean/bermuda","false"
"https://kindredtrips.com/caribbean/best-all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/best-beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-beachfront-resorts","true"
"https://kindredtrips.com/caribbean/best-connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/best-infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/best-kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-kids-club-resorts","true"
"https://kindredtrips.com/caribbean/best-large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-large-family-resorts","true"
"https://kindredtrips.com/caribbean/best-resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/best-resorts-for-toddlers","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-resorts-for-toddlers","true"
"https://kindredtrips.com/caribbean/best-water-park-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/best-water-park-resorts","true"
"https://kindredtrips.com/caribbean/bonaire","country","false","noindex, follow","https://kindredtrips.com/caribbean/bonaire","false"
"https://kindredtrips.com/caribbean/british-virgin-islands","country","false","noindex, follow","https://kindredtrips.com/caribbean/british-virgin-islands","false"
"https://kindredtrips.com/caribbean/colombia/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/colombia/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/colombia/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/colombia/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/colombia/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/colombia/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/colombia","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/colombia","true"
"https://kindredtrips.com/caribbean/costa-rica/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/large-family-resorts","true"
"https://kindredtrips.com/caribbean/costa-rica/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/costa-rica","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/costa-rica","true"
"https://kindredtrips.com/caribbean/curacao/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/curacao/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/curacao/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/curacao/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/curacao/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/curacao/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/curacao/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/curacao/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/curacao","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/curacao","true"
"https://kindredtrips.com/caribbean/dominica","country","false","noindex, follow","https://kindredtrips.com/caribbean/dominica","false"
"https://kindredtrips.com/caribbean/dominican-republic/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/connecting-room-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/infant-friendly-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/infant-friendly-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/kids-club-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/kids-club-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/large-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/large-family-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic/resorts-for-family-of-5","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/resorts-for-family-of-5","true"
"https://kindredtrips.com/caribbean/dominican-republic/resorts-for-toddlers","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/resorts-for-toddlers","true"
"https://kindredtrips.com/caribbean/dominican-republic/water-park-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic/water-park-resorts","true"
"https://kindredtrips.com/caribbean/dominican-republic","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/dominican-republic","true"
"https://kindredtrips.com/caribbean/el-salvador","country","false","noindex, follow","https://kindredtrips.com/caribbean/el-salvador","false"
"https://kindredtrips.com/caribbean/grand-cayman","country","false","noindex, follow","https://kindredtrips.com/caribbean/grand-cayman","false"
"https://kindredtrips.com/caribbean/grenada","country","false","noindex, follow","https://kindredtrips.com/caribbean/grenada","false"
"https://kindredtrips.com/caribbean/guatemala","country","false","noindex, follow","https://kindredtrips.com/caribbean/guatemala","false"
"https://kindredtrips.com/caribbean/haiti","country","false","noindex, follow","https://kindredtrips.com/caribbean/haiti","false"
"https://kindredtrips.com/caribbean/honduras","country","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/honduras","true"
"https://kindredtrips.com/caribbean","index","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean","true"
"https://kindredtrips.com/caribbean/jamaica/all-inclusive-family-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/all-inclusive-family-resorts","true"
"https://kindredtrips.com/caribbean/jamaica/beachfront-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/beachfront-resorts","true"
"https://kindredtrips.com/caribbean/jamaica/connecting-room-resorts","theme","true","index, follow, max-image-preview:large","https://kindredtrips.com/caribbean/jamaica/connecting-room-resorts","true"
